gene_name,DRUG_ID,DRUG_NAME,n_test_cells,mean_delta_auc,std_delta_auc,abs_mean_delta,frac_positive,is_known_target
NGEF,1170,CCT-018159,44,0.00040856815758161247,0.001481141080148518,0.0011839974904432893,0.5909090909090909,False
NGEF,1175,Rucaparib,189,0.000557861290872097,0.0008502702112309635,0.0008305087103508413,0.7566137566137566,False
NGEF,1177,Niraparib,170,0.0009670348954387009,0.0011106497840955853,0.0011505954898893833,0.8294117647058824,False
NGEF,1179,MK-1775,189,-0.002241462469100952,0.0025626295246183872,0.0025710114277899265,0.19047619047619047,False
NGEF,1180,Dinaciclib,170,-0.0018450849456712604,0.0034679551608860493,0.003098730929195881,0.32941176470588235,False
NGEF,1190,Gemcitabine,188,-0.0012936139246448874,0.004477165639400482,0.003594352863729,0.3404255319148936,False
NGEF,1191,Bortezomib,186,0.0004600864776875824,0.0014840515796095133,0.0012338365195319057,0.6021505376344086,False
NGEF,1192,GSK269962A,56,-0.0006947059882804751,0.001649281126447022,0.0013572307070717216,0.2857142857142857,False
NGEF,1194,SB505124,47,0.0011455328203737736,0.0014054239727556705,0.0014297252055257559,0.723404255319149,False
NGEF,1199,Tamoxifen,186,0.0007565537234768271,0.0010162462713196874,0.001044473610818386,0.7580645161290323,False
NGEF,1200,Fulvestrant,187,0.0004937607445754111,0.0009695495245978236,0.0009173387661576271,0.6844919786096256,False
NGEF,1237,EPZ004777,187,0.0003563172067515552,0.0009439705754630268,0.0008341724169440567,0.6417112299465241,False
NGEF,1239,YK-4-279,186,-0.0013477564789354801,0.002161614364013076,0.0020478134974837303,0.22043010752688172,False
NGEF,1243,Piperlongumine,44,-0.0003787604218814522,0.0012375968508422375,0.001035340828821063,0.36363636363636365,False
NGEF,1248,Daporinad,116,0.004380247555673122,0.0045978897251188755,0.005174675956368446,0.8362068965517241,False
NGEF,1249,BMS-345541,170,-0.00030439006513915956,0.001066886936314404,0.000798898923676461,0.4176470588235294,False
NGEF,1250,AZ960,169,0.0003379204135853797,0.0028436770662665367,0.002252205740660429,0.5266272189349113,False
NGEF,1259,Talazoparib,185,0.0016055087326094508,0.0021115511190146208,0.0020032760221511126,0.8054054054054054,False
NGEF,1268,XAV939,170,0.00042780357762239873,0.0008463697740808129,0.0007949913269840181,0.7058823529411765,False
NGEF,1372,Trametinib,189,-0.00036377046490088105,0.002382399747148156,0.0017231187084689736,0.3915343915343915,False
NGEF,1373,Dabrafenib,184,-0.00014965770242270082,0.0021611175034195185,0.0012642535148188472,0.592391304347826,False
NGEF,1375,Temozolomide,189,0.0008744316874071956,0.0008501462289132178,0.0010137557983398438,0.8306878306878307,False
NGEF,1378,Bleomycin (50 uM),147,-0.0025294064544141293,0.0038729035295546055,0.0033738731872290373,0.29931972789115646,False
NGEF,1401,AZD5438,133,-0.0007568996516056359,0.002224961994215846,0.0018849794287234545,0.3383458646616541,False
NGEF,1428,IAP_5620,133,0.00037390083889476955,0.0019520100904628634,0.0012248436687514186,0.5413533834586466,False
NGEF,1441,AZD2014,133,-0.0019172289175912738,0.002171493833884597,0.0022254439536482096,0.19548872180451127,False
NGEF,1449,AZD1208,132,0.0005926620797254145,0.0008801248040981591,0.0009013870730996132,0.7424242424242424,False
NGEF,1463,AZD1332,133,9.840681741479784e-05,0.0012875433312729,0.001000202726572752,0.49624060150375937,False
NGEF,1494,SN-38,188,-0.002065922599285841,0.005098327528685331,0.0036047135945409536,0.3882978723404255,False
NGEF,1502,Bicalutamide,44,0.0006190253770910203,0.000905196531675756,0.0008950924384407699,0.7272727272727273,False
NGEF,1507,Ruxolitinib,171,0.0006591123528778553,0.0010334026301279664,0.0010092202574014664,0.7251461988304093,False
NGEF,1510,Linsitinib,188,0.0009644622914493084,0.0012918857391923666,0.0012267186539247632,0.7712765957446809,False
NGEF,1511,Epirubicin,186,-0.0024454863741993904,0.002966351341456175,0.0029912060126662254,0.15053763440860216,False
NGEF,1512,Cyclophosphamide,186,0.0006972359260544181,0.0009787267772480845,0.0010095161851495504,0.7580645161290323,False
NGEF,1529,Pevonedistat,184,-0.0024964027106761932,0.0033734331373125315,0.0033343001268804073,0.22826086956521738,False
NGEF,1549,Sapitinib,189,0.00019274991063866764,0.0018343450501561165,0.0012219587806612253,0.5555555555555556,False
NGEF,1553,Uprosertib,171,-0.001877099392004311,0.0021502196323126554,0.00217535556294024,0.1695906432748538,False
NGEF,1557,LCL161,170,0.00024384049174841493,0.0009711235179565847,0.0008056002552621067,0.5882352941176471,False
NGEF,1558,Lapatinib,189,-0.0009007104090414941,0.0024802410043776035,0.0016321438597515225,0.3968253968253968,False
NGEF,1559,Luminespib,187,-0.0009601116180419922,0.0032286562491208315,0.0027147652581334114,0.40641711229946526,False
NGEF,1560,Alpelisib,187,-0.00040586237446404994,0.0017066700384020805,0.0011867583962157369,0.39572192513368987,False
NGEF,1561,Taselisib,189,-0.0010202863486483693,0.0030754925683140755,0.002362287137657404,0.3439153439153439,False
NGEF,1563,EPZ5676,186,0.00045260466868057847,0.000918720499612391,0.0008693558629602194,0.6989247311827957,False
NGEF,1564,SCH772984,186,-0.00034325706656090915,0.0018133034463971853,0.0012896691914647818,0.43010752688172044,False
NGEF,1576,IWP-2,170,0.0003395441744942218,0.0009236898622475564,0.0008335201418958604,0.6352941176470588,False
NGEF,1578,Leflunomide,170,0.0007033119909465313,0.0008634644909761846,0.00091513991355896,0.7823529411764706,False
NGEF,1580,GSK2801,132,0.00048379148938693106,0.0008566626347601414,0.0008381582447327673,0.6893939393939394,False
NGEF,1581,Bromosporine,132,0.0005037274095229805,0.000854526471812278,0.0007751751109026372,0.7121212121212122,False
NGEF,1582,SGC-CBP30,132,0.00042688846588134766,0.0009332902845926583,0.0008836135966703296,0.6818181818181818,False
NGEF,1583,GSK-LSD1,132,0.0004692054935730994,0.0009334480273537338,0.0008888881420716643,0.6893939393939394,False
NGEF,1585,BDF00022089a,132,0.00045665737707167864,0.0008108148467727005,0.0007724843453615904,0.6818181818181818,False
NGEF,1593,Entinostat,171,-0.0010705398162826896,0.002048127818852663,0.0018059820868074894,0.3333333333333333,False
NGEF,1594,OSI-027,188,0.0006607770919799805,0.0012870694044977427,0.0011219939915463328,0.6968085106382979,False
NGEF,1598,LGK974,187,0.0006757024675607681,0.0010044050868600607,0.0009604290826246142,0.732620320855615,False
NGEF,1613,VE-822,170,0.00028208320145495236,0.0018135024001821876,0.00133227847982198,0.611764705882353,False
NGEF,1614,WZ4003,170,0.000521598500199616,0.0011753614526242018,0.0010169845772907138,0.6529411764705882,False
NGEF,1615,CZC24832,170,0.00035231359652243555,0.0010330413933843374,0.0009254865581169724,0.6058823529411764,False
NGEF,1617,AZD5582,167,0.0003742825356312096,0.0036607696674764156,0.0024771555326879025,0.48502994011976047,False
NGEF,1618,GSK2606414,170,0.0002694561262615025,0.0009021354489959776,0.0007126271957531571,0.611764705882353,False
NGEF,1620,PFI3,170,0.00018523931794334203,0.0009496037382632494,0.0008233021362684667,0.5529411764705883,False
NGEF,1621,PCI-34051,170,0.0004634969518519938,0.0010483054211363196,0.0009494283585809171,0.7,False
NGEF,1622,Wnt-C59,170,0.0007699475390836596,0.0008585884352214634,0.0009540606988593936,0.788235294117647,False
NGEF,1624,I-BET-762,170,0.0002394027542322874,0.0014749339316040277,0.0011029783636331558,0.5470588235294118,False
NGEF,1625,RVX-208,170,0.00048215530114248395,0.0008490519248880446,0.0008136714459396899,0.7176470588235294,False
NGEF,1626,OTX015,170,-3.879771611536853e-05,0.0025694044306874275,0.0018765239510685205,0.47058823529411764,False
NGEF,1627,GSK343,170,0.0003192610456608236,0.0009355450165458024,0.000835840473882854,0.6176470588235294,False
NGEF,1629,ML323,168,0.0006608036928810179,0.000773291103541851,0.000831222627311945,0.8392857142857143,False
NGEF,1630,Entospletinib,170,0.00028832239331677556,0.0009604683727957308,0.0007845331565476954,0.6529411764705882,False
NGEF,1631,PRT062607,170,0.00042208642116747797,0.0013346868799999356,0.0011064565042033792,0.6470588235294118,False
NGEF,1632,Ribociclib,188,0.00042298436164855957,0.0007934097084216774,0.0007436262676492333,0.6914893617021277,False
NGEF,1634,AGI-6780,170,0.000642396800685674,0.0008615993428975344,0.0008883668924681842,0.7470588235294118,False
NGEF,1635,Picolinici-acid,170,0.0002655193966347724,0.0009575118310749531,0.0008506701560690999,0.611764705882353,False
NGEF,1706,AZD5153,133,9.440389840165153e-05,0.003319426206871867,0.002461137715727091,0.5037593984962406,False
NGEF,1712,Eg5_9814,132,-0.002183521632105112,0.0032117313239723444,0.003173508681356907,0.18181818181818182,False
NGEF,1713,ERK_2440,133,-0.0013617848744615912,0.0016181868268176913,0.0016656520310789347,0.19548872180451127,False
NGEF,1714,ERK_6604,133,-3.84824161301367e-05,0.001096460153348744,0.000815623439848423,0.5714285714285714,False
NGEF,1720,AZD5991,133,0.005417915061116219,0.006294949911534786,0.005502364598214626,0.9548872180451128,False
NGEF,1730,PAK_5339,132,0.00040909965173341334,0.001329706865362823,0.0010901211062446237,0.6515151515151515,False
NGEF,1736,Selumetinib,133,0.00031925702933222055,0.0013957531191408634,0.0010445546358823776,0.5714285714285714,False
NGEF,1739,JAK_8517,133,-0.0003720405511558056,0.0020102844573557377,0.0016340205911546946,0.44360902255639095,False
NGEF,1776,GSK2256098C,132,0.00045665737707167864,0.0008108148467727005,0.0007724843453615904,0.6818181818181818,False
NGEF,1777,GSK2276186C,132,0.00045665737707167864,0.0008108148467727005,0.0007724843453615904,0.6818181818181818,False
NGEF,1778,GSK2110183B,132,-0.0001144932975876145,0.0011178395943716168,0.0008060543914325535,0.49242424242424243,False
NGEF,1779,GSK626616AC,132,0.00045665737707167864,0.0008108148467727005,0.0007724843453615904,0.6818181818181818,False
NGEF,1780,GSK3337463A,132,0.00045665737707167864,0.0008108148467727005,0.0007724843453615904,0.6818181818181818,False
NGEF,1782,GSK2830371A,132,0.00045665737707167864,0.0008108148467727005,0.0007724843453615904,0.6818181818181818,False
NGEF,1783,LMB_AB1,132,0.00045665737707167864,0.0008108148467727005,0.0007724843453615904,0.6818181818181818,False
NGEF,1784,LMB_AB2,132,0.00045665737707167864,0.0008108148467727005,0.0007724843453615904,0.6818181818181818,False
NGEF,1785,LMB_AB3,132,0.00045665737707167864,0.0008108148467727005,0.0007724843453615904,0.6818181818181818,False
NGEF,1786,AZD4547,186,0.00018388994794804603,0.0010312680387869477,0.0008643269538879395,0.5913978494623656,False
NGEF,1799,Ibrutinib,168,-0.0004914470482617617,0.00212286040186882,0.001458476996049285,0.44642857142857145,False
NGEF,1802,Zoledronate,132,0.0008220112649723887,0.0009901899611577392,0.0011162902228534222,0.7348484848484849,False
NGEF,1803,Acetalax,132,0.0008007226861082017,0.00414899829775095,0.0025950095150619745,0.6363636363636364,False
NGEF,1804,Acetalax,132,0.0012688444694504142,0.005112161859869957,0.0032406749669462442,0.6666666666666666,False
NGEF,1806,Oxaliplatin,132,3.989718243246898e-05,0.0008894623024389148,0.0007335218251682818,0.5606060606060606,False
NGEF,1808,Topotecan,132,0.003100072732195258,0.0031792146619409323,0.0035231076180934906,0.8560606060606061,False
NGEF,1809,Teniposide,132,0.0008926289738155901,0.00229277485050261,0.0018867789767682552,0.6515151515151515,False
NGEF,1810,Mitoxantrone,132,0.0011551195057108998,0.002647793386131525,0.0022887997329235077,0.7045454545454546,False
NGEF,1811,Dactinomycin,132,0.0005876747309230268,0.0008984036976471543,0.000892117153853178,0.7575757575757576,False
NGEF,1812,Bleomycin,132,-0.00043857956188730896,0.0011569276684895158,0.0009418080444447696,0.4015151515151515,False
NGEF,1813,Fludarabine,132,0.000385203369660303,0.0021594492718577385,0.0013416840229183435,0.6590909090909091,False
NGEF,1814,Nelarabine,132,0.0004552349855657667,0.001139964908361435,0.0010218394454568624,0.7045454545454546,False
NGEF,1815,Dacarbazine,132,0.0005036339862272143,0.0008797177579253912,0.0008655994315631688,0.7348484848484849,False
NGEF,1816,Fulvestrant,132,0.0009084222256205976,0.0009386866586282849,0.001086797215975821,0.8333333333333334,False
NGEF,1817,Romidepsin,132,-0.00012861733557656407,0.0016427789814770222,0.0013205409049987793,0.5075757575757576,False
NGEF,1819,Docetaxel,126,-0.002602440770715475,0.00575138907879591,0.004862107336521149,0.3333333333333333,False
NGEF,1820,123829,132,0.00045665737707167864,0.0008108148467727005,0.0007724843453615904,0.6818181818181818,False
NGEF,1821,765771,132,0.00045665737707167864,0.0008108148467727005,0.0007724843453615904,0.6818181818181818,False
NGEF,1824,123138,132,0.00045665737707167864,0.0008108148467727005,0.0007724843453615904,0.6818181818181818,False
NGEF,1825,Podophyllotoxin bromide,132,-0.00044300270383246243,0.0018290088046342134,0.001494383905082941,0.3560606060606061,False
NGEF,1826,50869,132,0.00045665737707167864,0.0008108148467727005,0.0007724843453615904,0.6818181818181818,False
NGEF,1827,Dihydrorotenone,132,0.0016143633984029293,0.002721295924857259,0.0021394838113337755,0.7348484848484849,False
NGEF,1828,720427,132,0.00045665737707167864,0.0008108148467727005,0.0007724843453615904,0.6818181818181818,False
NGEF,1829,667880,132,0.00045665737707167864,0.0008108148467727005,0.0007724843453615904,0.6818181818181818,False
NGEF,1830,Gallibiscoquinazole,132,0.0003982502385042608,0.0009080762974917889,0.0008501112461090088,0.6742424242424242,False
NGEF,1831,L-Oxonoreleagnine,132,0.0004047209513373673,0.000931029615458101,0.000873502460308373,0.6363636363636364,False
NGEF,1832,729189,132,0.00045665737707167864,0.0008108148467727005,0.0007724843453615904,0.6818181818181818,False
NGEF,1833,741909,132,0.00045665737707167864,0.0008108148467727005,0.0007724843453615904,0.6818181818181818,False
NGEF,1834,743380,132,0.00045665737707167864,0.0008108148467727005,0.0007724843453615904,0.6818181818181818,False
NGEF,1835,Elephantin,132,0.0004045981331728399,0.0013309225905686617,0.0010679590050131083,0.6136363636363636,False
NGEF,1836,150412,132,0.00045665737707167864,0.0008108148467727005,0.0007724843453615904,0.6818181818181818,False
NGEF,1838,Sinularin,132,0.0005877139628864825,0.0008801097865216434,0.0008936511003412306,0.7575757575757576,False
NGEF,1839,615590,132,0.00045665737707167864,0.0008108148467727005,0.0007724843453615904,0.6818181818181818,False
NGEF,1840,630600,132,0.00045665737707167864,0.0008108148467727005,0.0007724843453615904,0.6818181818181818,False
NGEF,1843,LMP744,132,0.001828748150728643,0.003437130944803357,0.0030749118886888027,0.6893939393939394,False
NGEF,1844,776928,132,0.00045665737707167864,0.0008108148467727005,0.0007724843453615904,0.6818181818181818,False
NGEF,1845,Schweinfurthin A,131,0.0020633277017623186,0.002082409569993615,0.0023121919948607683,0.9083969465648855,False
NGEF,1847,BEN,132,0.0023069914896041155,0.0046665845438838005,0.0038336818106472492,0.7121212121212122,False
NGEF,1849,Sabutoclax,170,0.0003430769720580429,0.0027659370098263025,0.0021636062301695347,0.5529411764705883,False
NGEF,1852,LY2109761,169,0.0004261090070940554,0.0010266965255141258,0.0009602928766980767,0.6331360946745562,False
NGEF,1853,OF-1,170,0.0010656592203304172,0.0013380087912082672,0.0013196724466979504,0.7764705882352941,False
NGEF,1854,MN-64,170,0.0003652611339930445,0.0008699926547706127,0.000803539005573839,0.6352941176470588,False
NGEF,1855,KRAS (G12C) Inhibitor-12,170,0.0008506894228048623,0.000872873526532203,0.0009947671787813306,0.8470588235294118,False
NGEF,1862,MG-132,190,0.001766925910487771,0.0019566649571061134,0.002096430165693164,0.8210526315789474,False
NGEF,1866,BDP-00009066,145,0.0004880670749116689,0.0008239508606493473,0.0007785562775097787,0.696551724137931,False
NGEF,1873,Buparlisib,186,-0.0006126005318947136,0.0016430665273219347,0.0014015285996720195,0.3225806451612903,False
NGEF,1908,Ulixertinib,186,-0.0001051560539053753,0.0011967149330303073,0.0008942799177020788,0.5483870967741935,False
NGEF,1909,Venetoclax,186,0.0032482794485986233,0.004024328663945198,0.0032677771523594856,0.967741935483871,False
NGEF,1910,ABT737,186,0.0026817445177584887,0.0034582894295454025,0.003249320201575756,0.8010752688172043,False
NGEF,1911,Dactinomycin,184,0.00042863498674705625,0.0031595020554959774,0.0024254517629742622,0.5760869565217391,False
NGEF,1912,Afuresertib,186,-0.001021055388264358,0.00228015030734241,0.0019164338009431958,0.3064516129032258,False
NGEF,1913,AGI-5198,186,0.0006211348809301853,0.0009344879654236138,0.0009339464595541358,0.7311827956989247,False
NGEF,1915,AZD3759,189,-7.372369054792216e-06,0.0009562975028529763,0.0007690087077207863,0.5343915343915344,False
NGEF,1916,AZD5363,186,-0.0011915505165234208,0.0018820224795490503,0.0016219953540712595,0.23118279569892472,False
NGEF,1917,AZD6738,186,-0.0006278006476350129,0.00250319205224514,0.002035314915701747,0.4032258064516129,False
NGEF,1918,AZD8186,186,0.0004420077020768076,0.0013944529928267002,0.0011137648252770305,0.6344086021505376,False
NGEF,1919,Osimertinib,186,0.0004919011262245476,0.0013293734518811107,0.0010605467250570655,0.6559139784946236,False
NGEF,1922,Cediranib,186,-0.0005333801964297891,0.001203040941618383,0.0010482848156243563,0.3602150537634409,False
NGEF,1924,Ipatasertib,186,-0.0007821798790246248,0.0016904869116842747,0.0013030963018536568,0.3279569892473118,False
NGEF,1925,GDC0810,186,0.0007575746858492494,0.0009151339763775468,0.0010045904200524092,0.7795698924731183,False
NGEF,1926,GNE-317,184,0.0011535482481122017,0.002266665454953909,0.001992172794416547,0.717391304347826,False
NGEF,1927,GSK2578215A,186,0.0005198525032028556,0.0008747918764129281,0.0008694555144757032,0.7096774193548387,False
NGEF,1928,I-BRD9,186,0.0005797416670247912,0.0007839954341761768,0.000790823542047292,0.7688172043010753,False
NGEF,1930,Telomerase Inhibitor IX,186,-0.00019174670160282403,0.0014895956264808774,0.0011763432994484901,0.43010752688172044,False
NGEF,1931,MIRA-1,189,0.0004150968452449888,0.000935353571549058,0.0008561813156120479,0.6666666666666666,False
NGEF,1932,NVP-ADW742,186,-4.1783496271818876e-05,0.0012753597693517804,0.0010197230149060488,0.4838709677419355,False
NGEF,1933,P22077,186,0.000135051945107989,0.001263447804376483,0.0010374393314123154,0.5860215053763441,False
NGEF,1936,Savolitinib,186,0.0010830522514879704,0.0014216974377632141,0.0014275690773501992,0.7634408602150538,False
NGEF,1939,UMI-77,145,0.0012863249285146594,0.0015748270088806748,0.0015942902537062764,0.8068965517241379,False
NGEF,1940,WIKI4,186,0.0007331944652833045,0.0011665994534268975,0.001156673301011324,0.7365591397849462,False
NGEF,1941,Sepantronium bromide,186,0.0023860374931246042,0.0029700465966016054,0.0029470433946698904,0.7795698924731183,False
NGEF,1996,MIM1,145,0.0009655155008658767,0.000993619323708117,0.0011791648576036096,0.8275862068965517,False
NGEF,1997,WEHI-539,188,0.000464621523860842,0.0027588356751948595,0.0018742583924904466,0.6276595744680851,False
NGEF,1998,BPD-00008900,145,0.0004880670749116689,0.0008239508606493473,0.0007785562775097787,0.696551724137931,False
NGEF,1999,N25720-51-A1,145,0.0004880670749116689,0.0008239508606493473,0.0007785562775097787,0.696551724137931,False
NGEF,2000,N27922-53-1,145,0.0004880670749116689,0.0008239508606493473,0.0007785562775097787,0.696551724137931,False
NGEF,2002,N30652-18-1,145,0.0004880670749116689,0.0008239508606493473,0.0007785562775097787,0.696551724137931,False
NGEF,2003,N29087-69-1,145,0.0004880670749116689,0.0008239508606493473,0.0007785562775097787,0.696551724137931,False
NGEF,2010,HKMTI-1-005,145,-0.0010304118040949106,0.0013020928017795086,0.0013165371492505074,0.27586206896551724,False
NGEF,2011,ICL-SIRT078,145,0.0001447714603273198,0.001043625408783555,0.0008793103042989969,0.5724137931034483,False
NGEF,2037,GSK343,145,0.00041491410229355097,0.0009658312192186713,0.0008680927567183971,0.6551724137931034,False
NGEF,2038,UNC0638,145,0.00012763039558194578,0.0009769598254933953,0.0008183890604414046,0.5655172413793104,False
NGEF,2039,AGK2,182,0.0004554374609142542,0.0008290468249469995,0.000765793607570231,0.6648351648351648,False
NGEF,2040,Foretinib,186,-0.0013104643439874053,0.0026641488075256348,0.0024670299608260393,0.27956989247311825,False
NGEF,2043,BIBR-1532,186,0.0005712460842914879,0.0010264506563544273,0.0009861476719379425,0.6774193548387096,False
NGEF,2044,Pyridostatin,186,-0.0003028934879694134,0.0011546785244718194,0.000922546605579555,0.41935483870967744,False
NGEF,2045,AMG-319,186,0.0006336896913126111,0.0009096350986510515,0.0009020432480610907,0.7204301075268817,False
NGEF,2046,MK-8776,186,0.0004113668983336538,0.0016236272640526295,0.001309881336055696,0.6129032258064516,False
NGEF,2047,Ulixertinib,144,-4.5614731789100915e-05,0.0011319407494738698,0.0008573434897698462,0.5694444444444444,False
NGEF,2048,Vinorelbine,187,-0.0022589857690036297,0.0035441259387880564,0.0034312449861317873,0.25668449197860965,False
NGEF,2055,Mycophenolic acid,145,-0.0005840656813234091,0.0018840673146769404,0.00148975127376616,0.4206896551724138,False
NGEF,2057,Remodelin,72,0.0010979200014844537,0.0011346855899319053,0.0012419646373018622,0.8055555555555556,False
NGEF,2096,VX-11e,187,-0.00042969066998921335,0.0017118738032877445,0.0013065878301858902,0.44919786096256686,False
NGEF,2106,Uprosertib,145,-0.002127301413565874,0.002609849674627185,0.0024739555083215237,0.18620689655172415,False
NGEF,2107,LJI308,187,0.00035954511258751154,0.0009091582032851875,0.0008096411474980414,0.6631016042780749,False
NGEF,2109,AZ6102,187,-9.536807192489505e-05,0.0011954345973208547,0.0009586970554664731,0.4919786096256685,False
NGEF,2110,GSK591,187,0.00015459659334737808,0.0007607341976836324,0.0006333991186693311,0.5989304812834224,False
NGEF,2111,VE821,186,4.019948755740188e-05,0.0011380687355995178,0.000877169833984226,0.4946236559139785,False
NGEF,2112,VTP-A,145,0.00047167250886559486,0.0008240579045377672,0.0007716647232882679,0.6827586206896552,False
NGEF,2113,VTP-B,145,0.00047167250886559486,0.0008240579045377672,0.0007716647232882679,0.6827586206896552,False
NGEF,2145,PBD-288,146,0.00047145682037808,0.000821390887722373,0.0007693943334743381,0.684931506849315,False
NGEF,2148,POMHEX,146,0.0019381038146093488,0.0017420339863747358,0.002137721749022603,0.8561643835616438,False
NGEF,2149,CT7033-2,146,0.00047145682037808,0.000821390887722373,0.0007693943334743381,0.684931506849315,False
NGEF,2154,GSK-LSD1-2HCl ,146,0.0005462031112983823,0.0009311676840297878,0.0008884994895197451,0.7054794520547946,False
NGEF,2156,5-azacytidine,146,0.0012507566716521978,0.001446326612494886,0.001544216531328857,0.821917808219178,False
NGEF,2157,A-366,146,0.00032077220384962857,0.0009584178333170712,0.0008489558822475374,0.6027397260273972,False
NGEF,2158,CPI-637,146,0.0005943056894466281,0.0008413738687522709,0.0007986099808476865,0.726027397260274,False
NGEF,2159,UNC0379,146,-0.00046107539674267173,0.0010766807245090604,0.0008875253843143582,0.3698630136986301,False
NGEF,2169,AZD6482,56,0.00025667037698440254,0.001058108638972044,0.0008856526692397892,0.5535714285714286,False
NGEF,2170,AT13148,187,-0.0007765978225506842,0.0012898457935079932,0.001214006100781262,0.2887700534759358,False
NGEF,2171,BMS-754807,189,3.1893214327283204e-05,0.002831963822245598,0.0021560906898230314,0.4973544973544973,False
NGEF,2172,JQ1,189,-0.0012027265038341284,0.002754855202510953,0.0023360704071819782,0.3386243386243386,False
NGEF,2173,PFI-1,188,0.0004919377388432622,0.001043244730681181,0.0009422464063391089,0.6808510638297872,False
NGEF,2174,IOX2,44,-1.848827741923742e-05,0.0009332986664958298,0.0008168680942617357,0.5227272727272727,False
NGEF,2175,CHIR-99021,44,0.000632074719760567,0.00083943858044222,0.0008313493453897536,0.7272727272727273,False
NGEF,2177,SGC0946,188,0.0003702069807332009,0.0010321623412892222,0.0009243653039447963,0.648936170212766,False
NGEF,2359,GSK2830371,147,0.0005166060291230679,0.0009800661355257034,0.0009108992526307702,0.6666666666666666,False
NGEF,2360,THR-101,147,0.0005807073903270066,0.0010220389813184738,0.0009634284069761634,0.7006802721088435,False
NGEF,2438,ascorbate (vitamin C),149,0.0007039112388156354,0.0009629506384953856,0.00100706925150007,0.7718120805369127,False
NGEF,2439,glutathione,149,0.0005761357024312019,0.0009065304766409099,0.0008855389896780252,0.7248322147651006,False
NGEF,2498,alpha-lipoic acid,149,0.0005492655909620225,0.0009882739977911115,0.0009438163251616061,0.6912751677852349,False
NGEF,2499,N-acetyl cysteine,149,0.0005456637009046972,0.000964660313911736,0.0009245980763807893,0.6845637583892618,False
UPK1B,1003,Camptothecin,189,-0.0001541576348245144,0.0006246692501008511,0.0004968928406015038,0.43915343915343913,False
UPK1B,1004,Vinblastine,145,-0.002244482049718499,0.0011952400673180819,0.002248354023322463,0.013793103448275862,False
UPK1B,1005,Cisplatin,150,6.24418271399918e-06,0.00039017523522488773,0.0003165261005051434,0.5066666666666667,False
UPK1B,1006,Cytarabine,145,-9.10843227757141e-05,0.0008091493509709835,0.0006144990329630673,0.4689655172413793,False
UPK1B,1007,Docetaxel,190,-0.0010329129872843623,0.0006169552798382938,0.0010377770522609353,0.021052631578947368,False
UPK1B,1008,Methotrexate,173,0.0009080821182578802,0.0012708859285339713,0.0011206415947526693,0.838150289017341,False
UPK1B,1009,Tretinoin,44,0.00012922963651362807,0.00029015628388151526,0.00025330213247798383,0.7045454545454546,False
UPK1B,1010,Gefitinib,186,0.00029633729718625546,0.00042464942089281976,0.00036846406874246895,0.7795698924731183,False
UPK1B,1011,Navitoclax,190,0.0011511830380186439,0.0009499086299911141,0.0011816918849945068,0.9526315789473684,False
UPK1B,1012,Vorinostat,187,-0.0002739547344390303,0.0005650960956700146,0.0004960078513249755,0.3048128342245989,False
UPK1B,1013,Nilotinib,185,8.07125834398903e-05,0.0004240585258230567,0.0003120643086731434,0.5675675675675675,False
UPK1B,1014,Refametinib,189,0.00028243078850209713,0.001104733906686306,0.0007279732963070273,0.6190476190476191,False
UPK1B,1016,Temsirolimus,180,-0.000904585758689791,0.0009713430772535503,0.000924004300031811,0.08333333333333333,False
UPK1B,1017,Olaparib,189,8.571116632083431e-05,0.0003198276390321553,0.00025845677009783685,0.6772486772486772,False
UPK1B,1018,Veliparib,189,0.00010465061495779082,0.0002680195902939886,0.0002253938582725823,0.6613756613756614,False
UPK1B,1019,Bosutinib,189,-3.61711900040973e-05,0.00042323372326791286,0.00030518113635480404,0.5343915343915344,False
UPK1B,1020,Lenalidomide,189,0.00011722467752406374,0.00030282544321380556,0.0002559836721047759,0.6296296296296297,False
UPK1B,1021,Axitinib,189,4.840275778406067e-06,0.00043875002302229404,0.00033437638194300234,0.544973544973545,False
UPK1B,1022,AZD7762,187,0.00044100394006818533,0.0011718400055542588,0.0009615054586902261,0.6417112299465241,False
UPK1B,1023,GW441756,186,0.0001611703191883862,0.0002941708080470562,0.00027197087183594704,0.7204301075268817,False
UPK1B,1024,Lestaurtinib,187,-0.0007838244782760739,0.0008261360926553607,0.0009343813871964812,0.18716577540106952,False
UPK1B,1025,SB216763,187,0.0001850038970587775,0.00029247847851365805,0.00028475976432673633,0.7379679144385026,False
UPK1B,1026,Tanespimycin,189,-0.00020603039592970163,0.00081364851212129,0.0006589853437617421,0.36507936507936506,False
UPK1B,1029,Motesanib,189,6.598265463253483e-05,0.00026883400278165936,0.00021717157505918294,0.6031746031746031,False
UPK1B,1030,KU-55933,187,6.739468517480418e-05,0.0003270752204116434,0.00026734755374491215,0.6310160427807486,False
UPK1B,1031,Elesclomol,44,-0.0004215138906147331,0.0008522830321453512,0.0007942027878016233,0.3181818181818182,False
UPK1B,1032,Afatinib,188,0.0003257805947214365,0.0007509134011343122,0.0006622133078053594,0.7180851063829787,False
UPK1B,1033,Vismodegib,189,8.150414942065254e-05,0.0002887405571527779,0.00023167126346379519,0.6190476190476191,False
UPK1B,1034,Staurosporine,190,-0.0007040569907985628,0.0014353040605783463,0.001291840337216854,0.3157894736842105,False
